,Affix,Root Word,Full Word
8189,ic,stalactite,stalactitic
8190,ic,stalagmite,stalagmitic
8191,ic,stalagmometry,stalagmometric
8192,ic,stanno,stannic
8193,ic,stanza,stanzaic
8194,ic,staphylococcus,staphylococcic
8195,ic,staphyloplasty,staphyloplastic
8196,ic,staurolite,staurolitic
8197,ic,steatite,steatitic
8198,ic,steganography,steganographic
8199,ic,stenography,stenographic
8200,ic,Sterculia,sterculic
8201,ic,stereobate,stereobatic
8202,ic,stereochromy,stereochromic
8203,ic,stereography,stereographic
8204,ic,stereotomy,stereotomic
8205,ic,stereotype,stereotypic
8206,ic,sternite,sternitic
8207,ic,stibium,stibic
8208,ic,stich,stichic
8209,ic,stichomythia,stichomythic
8210,ic,stigmergy,stigmergic
8211,ic,stolon,stolonic
8212,ic,stomatitis,stomatitic
8213,ic,strabismus,strabismic
8214,ic,strangury,stranguric
8215,ic,strata,stratic
8216,ic,stratography,stratographic
8217,ic,stratosphere,stratospheric
8218,ic,streptostyly,streptostylic
8219,ic,strobe,strobic
8220,ic,stroboscope,stroboscopic
8221,ic,stromatolite,stromatolitic
8222,ic,strontium,strontic
8223,ic,strontite,strontitic
8224,ic,strophe,strophic
8225,ic,stylite,stylitic
8226,ic,stylography,stylographic
8227,ic,stylometry,stylometric
8228,ic,suber,suberic
8229,ic,subjectivist,subjectivistic
8230,ic,subsystem,subsystemic
8231,ic,subtelomere,subtelomeric
8232,ic,subtype,subtypic
8233,ic,succinum,succinic
8234,ic,Sudan,Sudanic
8235,ic,Suevi,Suevic
8236,ic,suevite,suevitic
8237,ic,Sufi,Sufic
8238,ic,Sufist,Sufistic
8239,ic,Sufite,Sufitic
8240,ic,suggestopedia,suggestopedic
8241,ic,sulfene,sulfenic
8242,ic,sulfide,sulfidic
8243,ic,sulfite,sulfitic
8244,ic,sulphate,sulphatic
8245,ic,sulphide,sulphidic
8246,ic,sultan,sultanic
8247,ic,Suomi,Suomic
8248,ic,supremacist,supremacistic
8249,ic,surface,surfacic
8250,ic,Sybarite,Sybaritic
8251,ic,sycophant,sycophantic
8252,ic,syenite,syenitic
8253,ic,syllabary,syllabaric
8254,ic,sylph,sylphic
8255,ic,sympatry,sympatric
8256,ic,symphony,symphonic
8257,ic,symplasm,symplasmic
8258,ic,symplast,symplastic
8259,ic,symposiast,symposiastic
8260,ic,symptomatology,symptomatologic
8261,ic,synapomorphy,synapomorphic
8262,ic,synastry,synastric
8263,ic,synchrotron,synchrotronic
8264,ic,syncope,syncopic
8265,ic,syncretize,syncretic
8266,ic,syncytiotrophoblast,syncytiotrophoblastic
8267,ic,syndrome,syndromic
8268,ic,synecdoche,synecdochic
8269,ic,synergy,synergic
8270,ic,syngamy,syngamic
8271,ic,synharmony,synharmonic
8272,ic,synonym,synonymic
8273,ic,synophthalmia,synophthalmic
8274,ic,syntagmeme,syntagmemic
8275,ic,synthon,synthonic
8276,ic,Syntonie,syntonic
8277,ic,syntrophy,syntrophic
8278,ic,syntropy,syntropic
8279,ic,syringomyelia,syringomyelic
8280,ic,syrt,syrtic
8281,ic,system,systemic
8282,ic,systole,systolic
8283,ic,syzygy,syzygic
8284,ic,tachistoscopy,tachistoscopic
8285,ic,tachygraphy,tachygraphic
8286,ic,tachylalia,tachylalic
8287,ic,tachylite,tachylitic
8288,ic,tachylyte,tachylytic
8289,ic,tachyon,tachyonic
8290,ic,tachyphemia,tachyphemic
8291,ic,tachypnoea,tachypnoeic
8292,ic,tachysystole,tachysystolic
8293,ic,taconite,taconitic
8294,ic,tactite,tactitic
8295,ic,tagmeme,tagmemic
8296,ic,Tai,Taic
8297,ic,talayot,talayotic
8298,ic,Taliban,Talibanic
8299,ic,talion,talionic
8300,ic,talisman,talismanic
8301,ic,Talmud,Talmudic
8302,ic,tamas,tamasic
8303,ic,Tanakh,Tanakhic
8304,ic,tantalum,tantalic
8305,ic,tantra,tantric
8306,ic,tanycyte,tanycytic
8307,ic,tapeinocephaly,tapeinocephalic
8308,ic,taphonomy,taphonomic
8309,ic,tardyon,tardyonic
8310,ic,targum,targumic
8311,ic,tarot,tarotic
8312,ic,Tartar,Tartaric
8313,ic,tauon,tauonic
8314,ic,tauromachy,tauromachic
8315,ic,tautomer,tautomeric
8316,ic,taxeme,taxemic
8317,ic,taxidermy,taxidermic
8318,ic,taxite,taxitic
8319,ic,taxon,taxonic
8320,ic,taxonomy,taxonomic
8321,ic,technomancy,technomantic
8322,ic,tecnomorph,tecnomorphic
8323,ic,tectosphere,tectospheric
8324,ic,τεῖχος,teichoic
8325,ic,teknonymy,teknonymic
8326,ic,tektite,tektitic
8327,ic,telangiectasia,telangiectasic
8328,ic,telautography,telautographic
8329,ic,telegram,telegrammic
8330,ic,telegraph,telegraphic
8331,ic,teleiophilia,teleiophilic
8332,ic,telemetry,telemetric
8333,ic,telencephalon,telencephalonic
8334,ic,teleology,teleologic
8335,ic,teleonomy,teleonomic
8336,ic,telepathy,telepathic
8337,ic,telephone,telephonic
8338,ic,telergy,telergic
8339,ic,teleutospore,teleutosporic
8340,ic,teloblast,teloblastic
8341,ic,telomere,telomeric
8342,ic,telosome,telosomic
8343,ic,tendinopathy,tendinopathic
8344,ic,tenesmus,tenesmic
8345,ic,tenocyte,tenocytic
8346,ic,tensiometry,tensiometric
8347,ic,tephrite,tephritic
8348,ic,teratology,teratologic
8349,ic,terbium,terbic
8350,ic,terebinth,terebinthic
8351,ic,tergite,tergitic
8352,ic,terpene,terpenic
8353,ic,terpolymer,terpolymeric
8354,ic,terrorist,terroristic
8355,ic,teschenite,teschenitic
8356,ic,tesseract,tesseractic
8357,ic,testosterone,testosteronic
8358,ic,tetradecamer,tetradecameric
8359,ic,tetragraph,tetragraphic
8360,ic,tetramer,tetrameric
8361,ic,tetrapyrrole,tetrapyrrolic
8362,ic,tetrarchy,tetrarchic
8363,ic,tetraspore,tetrasporic
8364,ic,tetrastich,tetrastichic
8365,ic,thalamus,thalamic
8366,ic,thalassemia,thalassemic
8367,ic,thalassography,thalassographic
8368,ic,thallophyte,thallophytic
8369,ic,Thamud,Thamudic
8370,ic,thanatomicrobiome,thanatomicrobiomic
8371,ic,Thaumarchaeota,thaumarchaeotic
8372,ic,thearchy,thearchic
8373,ic,Thelema,Thelemic
8374,ic,theocrat,theocratic
8375,ic,theodolite,theodolitic
8376,ic,theogony,theogonic
8377,ic,theography,theographic
8378,ic,theology,theologic
8379,ic,theophany,theophanic
8380,ic,Theophrastus,Theophrastic
8381,ic,theorem,theoremic
8382,ic,theosophy,theosophic
8383,ic,theosophist,theosophistic
8384,ic,theralite,theralitic
8385,ic,thermochromatography,thermochromatographic
8386,ic,thermoclasty,thermoclastic
8387,ic,thermocline,thermoclinic
8388,ic,thermography,thermographic
8389,ic,thermonasty,thermonastic
8390,ic,thermoscope,thermoscopic
8391,ic,thermosphere,thermospheric
8392,ic,θερμότης,thermotic
8393,ic,thesaurus,thesauric
8394,ic,thiazide,thiazidic
8395,ic,thigmonasty,thigmonastic
8396,ic,thiol,thiolic
8397,ic,tholeiite,tholeiitic
8398,ic,thoracolaparoscopy,thoracolaparoscopic
8399,ic,thoughtography,thoughtographic
8400,ic,threnody,threnodic
8401,ic,thrombocyte,thrombocytic
8402,ic,thrombolite,thrombolitic
8403,ic,thucholite,thucholitic
8404,ic,thyme,thymic
8405,ic,thymidyl,thymidylic
8406,ic,thynnus,thynnic
8407,ic,Tibet,Tibetic
8408,ic,timbre,timbric
8409,ic,Titan,titanic
8410,ic,Titan,Titanic
8411,ic,tmesis,tmetic
8412,ic,toluene,toluic
8413,ic,tomb,tombic
8414,ic,tomography,tomographic
8415,ic,tonalite,tonalitic
8416,ic,toneme,tonemic
8417,ic,tonometry,tonometric
8418,ic,tonsillitis,tonsillitic
8419,ic,toparchy,toparchic
8420,ic,topoisomer,topoisomeric
8421,ic,topology,topologic
8422,ic,topometry,topometric
8423,ic,toponym,toponymic
8424,ic,topotype,topotypic
8425,ic,Torah,Torahic
8426,ic,torus,toric
8427,ic,tornado,tornadic
8428,ic,toroid,toroidic
8429,ic,torsion,torsionic
8430,ic,totalist,totalistic
8431,ic,totem,totemic
8432,ic,totemist,totemistic
8433,ic,Tourette,Tourettic
8434,ic,tourist,touristic
8435,ic,tourmaline,tourmalinic
8436,ic,toxicology,toxicologic
8437,ic,toxin,toxinic
8438,ic,toxophilite,toxophilitic
8439,ic,toxoplasma,toxoplasmic
8440,ic,trachybasalt,trachybasaltic
8441,ic,trachydolerite,trachydoleritic
8442,ic,trachyte,trachytic
8443,ic,traditionalist,traditionalistic
8444,ic,tragedy,tragedic
8445,ic,transcriptome,transcriptomic
8446,ic,transposon,transposonic
8447,ic,tremolite,tremolitic
8448,ic,triad,triadic
8449,ic,tribometry,tribometric
8450,ic,tribrach,tribrachic
8451,ic,trichite,trichitic
8452,ic,trichogyne,trichogynic
8453,ic,trichophyte,trichophytic
8454,ic,trichotillomania,trichotillomanic
8455,ic,trichotomy,trichotomic
8456,ic,tridecamer,tridecameric
8457,ic,tridecyl,tridecylic
8458,ic,trigloss,triglossic
8459,ic,triglyceridemia,triglyceridemic
8460,ic,trigon,trigonic
8461,ic,trigonocephaly,trigonocephalic
8462,ic,trigonometry,trigonometric
8463,ic,trilith,trilithic
8464,ic,trilobite,trilobitic
8465,ic,trimer,trimeric
8466,ic,trion,trionic
8467,ic,tripeptide,tripeptidic
8468,ic,triplegia,triplegic
8469,ic,triptote,triptotic
8470,ic,trismus,trismic
8471,ic,tritanopia,tritanopic
8472,ic,trochanter,trochanteric
8473,ic,trochite,trochitic
8474,ic,troctolite,troctolitic
8475,ic,troglobite,troglobitic
8476,ic,troglomorph,troglomorphic
8477,ic,trondhjemite,trondhjemitic
8478,ic,trophoblast,trophoblastic
8479,ic,trophoplasm,trophoplasmic
8480,ic,troposphere,tropospheric
8481,ic,truist,truistic
8482,ic,Truk,Trukic
8483,ic,trypanosome,trypanosomic
8484,ic,tsar,tsaric
8485,ic,tsunami,tsunamic
8486,ic,tubulocyst,tubulocystic
8487,ic,tularemia,tularemic
8488,ic,tungsten,tungstenic
8489,ic,tungsten,tungstic
8490,ic,Tungus,Tungusic
8491,ic,turbidite,turbiditic
8492,ic,Turk,Turkic
8493,ic,turpentine,turpentinic
8494,ic,turricephaly,turricephalic
8495,ic,tutelar,tutelaric
8496,ic,Tyap,Tyapic
8497,ic,tympanometry,tympanometric
8498,ic,typhlitis,typhlitic
8499,ic,Typhon,Typhonic
8500,ic,typhoon,typhoonic
8501,ic,typology,typologic
8502,ic,typonym,typonymic
8503,ic,tyrosinemia,tyrosinemic
8504,ic,uchronia,uchronic
8505,ic,Ugarit,Ugaritic
8506,ic,угры,Ugric
8507,ic,ulegyria,ulegyric
8508,ic,ultraist,ultraistic
8509,ic,ultrasonography,ultrasonographic
8510,ic,umbella,umbellic
8511,ic,undecamer,undecameric
8512,ic,undecyl,undecylic
8513,ic,uninym,uninymic
8514,ic,universalist,universalistic
8515,ic,Upanishad,Upanishadic
8516,ic,Ural,Uralic
8517,ic,uralite,uralitic
8518,ic,uran,uranic
8519,ic,uranite,uranitic
8520,ic,uranography,uranographic
8521,ic,uranoplasty,uranoplastic
8522,ic,uranyl,uranylic
8523,ic,urate,uratic
8524,ic,urbanist,urbanistic
8525,ic,uredospore,uredosporic
8526,ic,urea,ureic
8527,ic,uremia,uremic
8528,ic,ureter,ureteric
8529,ic,ureterography,ureterographic
8530,ic,urethroscopy,urethroscopic
8531,ic,uridyl,uridylic
8532,ic,urocyst,urocystic
8533,ic,urography,urographic
8534,ic,urolagnia,urolagnic
8535,ic,urolith,urolithic
8536,ic,uroscopy,uroscopic
8537,ic,Uthman,Uthmanic
8538,ic,utopianist,utopianistic
8539,ic,utopia,utopic
8540,ic,uvarovite,uvarovitic
8541,ic,uveitis,uveitic
8542,ic,uva,uvic
8543,ic,vacuole,vacuolic
8544,ic,vagotonia,vagotonic
8545,ic,valerian,valerianic
8546,ic,valerian,valeric
8547,ic,vampire,vampiric
8548,ic,vampyre,vampyric
8549,ic,vanadium,vanadic
8550,ic,Vandal,Vandalic
8551,ic,vandal,vandalic
8552,ic,vanilla,vanillic
8553,ic,Vardar,Vardaric
8554,ic,variola,variolic
8555,ic,variola,variolitic
8556,ic,Vascon,Vasconic
8557,ic,vasculitis,vasculitic
8558,ic,vasography,vasographic
8559,ic,vassal,vassalic
8560,ic,vaterite,vateritic
8561,ic,vates,vatic
8562,ic,vectography,vectographic
8563,ic,Vedanta,Vedantic
8564,ic,Veda,Vedic
8565,ic,Vehm,Vehmic
8566,ic,velar,velaric
8567,ic,velocimetry,velocimetric
8568,ic,ventriculography,ventriculographic
8569,ic,ventriloquist,ventriloquistic
8570,ic,Veratrum,veratric
8571,ic,verbalist,verbalistic
8572,ic,vertisol,vertisolic
8573,ic,vexillology,vexillologic
8574,ic,vibrion,vibrionic
8575,ic,vibroscope,vibroscopic
8576,ic,victimology,victimologic
8577,ic,videofluoroscopy,videofluoroscopic
8578,ic,videotelephony,videotelephonic
8579,ic,Việt,Vietic
8580,ic,vinyl,vinylic
8581,ic,violin,violinic
8582,ic,violinist,violinistic
8583,ic,viraemia,viraemic
8584,ic,virion,virionic
8585,ic,virology,virologic
8586,ic,viroplasm,viroplasmic
8587,ic,virtuoso,virtuosic
8588,ic,viscometry,viscometric
8589,ic,viseme,visemic
8590,ic,Visigoth,Visigothic
8591,ic,vital,vitalic
8592,ic,vitamin,vitaminic
8593,ic,vitreography,vitreographic
8594,ic,vitrinite,vitrinitic
8595,ic,vitriol,vitriolic
8596,ic,vitrophyre,vitrophyric
8597,ic,vocabulary,vocabularic
8598,ic,Volta,voltaic
8599,ic,Volta,Voltaic
8600,ic,voltammetry,voltammetric
8601,ic,volume,volumic
8602,ic,voluntarist,voluntaristic
8603,ic,voluntaryist,voluntaryistic
8604,ic,Vote,Votic
8605,ic,Vulcan,Vulcanic
8606,ic,vulva,vulvic
8607,ic,Wend,Wendic
8608,ic,wolfram,wolframic
8609,ic,wollastonite,wollastonitic
8610,ic,xanthelasma,xanthelasmic
8611,ic,xanthene,xanthenic
8612,ic,xantho,xanthic
8613,ic,xanthine,xanthinic
8614,ic,xanthinuria,xanthinuric
8615,ic,Xanthippe,Xanthippic
8616,ic,xanthophyll,xanthophyllic
8617,ic,xanthyl,xanthylic
8618,ic,xenoandrogen,xenoandrogenic
8619,ic,xenocryst,xenocrystic
8620,ic,xenoglossy,xenoglossic
8621,ic,xenography,xenographic
8622,ic,xenolect,xenolectic
8623,ic,xenolith,xenolithic
8624,ic,xenoplasty,xenoplastic
8625,ic,xenosome,xenosomic
8626,ic,xenyl,xenylic
8627,ic,xeralf,xeralfic
8628,ic,xerochasy,xerochasic
8629,ic,xeroderma,xerodermic
8630,ic,xeroll,xerollic
8631,ic,xerophthalmia,xerophthalmic
8632,ic,xerophyte,xerophytic
8633,ic,xerostomia,xerostomic
8634,ic,xylem,xylemic
8635,ic,xylose,xylonic
8636,ic,xylophagia,xylophagic
8637,ic,xylophone,xylophonic
8638,ic,yantra,yantric
8639,ic,yermo,yermic
8640,ic,יוון,Yevanic
8641,ic,yoga,yogic
8642,ic,yoni,yonic
8643,ic,Yoruba,Yorubic
8644,ic,ytterbium,ytterbic
8645,ic,yttrium,yttric
8646,ic,Zarathustra,Zarathustric
8647,ic,צרפת,Zarphatic
8648,ic,Zealand,Zealandic
8649,ic,zealot,zealotic
8650,ic,zebra,zebraic
8651,ic,Zeno,Zenonic
8652,ic,zeolite,zeolitic
8653,ic,zeotrope,zeotropic
8654,ic,zeotype,zeotypic
8655,ic,Zetland,Zetlandic
8656,ic,zeugmatography,zeugmatographic
8657,ic,zinc,zincic
8658,ic,Zionist,Zionistic
8659,ic,zircon,zirconic
8660,ic,zoanthropy,zoanthropic
8661,ic,zoetrope,zoetropic
8662,ic,zoisite,zoisitic
8663,ic,zombie,zombic
8664,ic,zonography,zonographic
8665,ic,zonotope,zonotopic
8666,ic,zoochore,zoochoric
8667,ic,zoogloea,zoogloeic
8668,ic,zoography,zoographic
8669,ic,zoolith,zoolithic
8670,ic,zoolite,zoolitic
8671,ic,zoon,zoonic
8672,ic,zoonite,zoonitic
8673,ic,zoonomy,zoonomic
8674,ic,zoopathy,zoopathic
8675,ic,zoophyte,zoophytic
8676,ic,zooplankton,zooplanktonic
8677,ic,zooplasty,zooplastic
8678,ic,zooscopy,zooscopic
8679,ic,zoosperm,zoospermic
8680,ic,zoospore,zoosporic
8681,ic,zootechny,zootechnic
8682,ic,zootomy,zootomic
8683,ic,zootype,zootypic
8684,ic,zwitterion,zwitterionic
8685,ic,ζυγός,zygonic
8686,ic,zygospore,zygosporic
8687,ic,zygote,zygotic
8688,ic,zyme,zymic
8689,ic,zymography,zymographic
8690,ic,zymology,zymologic
8691,ic,zymurgy,zymurgic
8693,ish,actor,actorish
8694,ish,Adam,Adamish
8695,ish,adult,adultish
8696,ish,adventure,adventurish
8697,ish,Aesop,Aesopish
8698,ish,African,Africanish
8699,ish,afternoon,afternoonish
8700,ish,ague,aguish
8701,ish,air,airish
8702,ish,alien,alienish
8703,ish,ale,alish
8704,ish,alum,alumish
8705,ish,amateur,amateurish
8706,ish,Amerind,Amerindish
8707,ish,Angle,Anglish
8708,ish,animal,animalish
8709,ish,anorak,anorakish
8710,ish,ant,antish
8711,ish,apartheid,apartheidish
8712,ish,ape,apish
8713,ish,apple,appleish
8714,ish,apple,applish
8715,ish,April,Aprilish
8716,ish,Aspie,Aspieish
8717,ish,asp,aspish
8718,ish,asshat,asshattish
8719,ish,asshole,assholish
8720,ish,ass,assish
8721,ish,aunt,auntish
8722,ish,aunty,auntyish
8723,ish,author,authorish
8724,ish,autumn,autumnish
8725,ish,awkward,awkwardish
8726,ish,Babel,Babelish
8727,ish,babe,babish
8728,ish,baboon,baboonish
8729,ish,baby,babyish
8730,ish,Babylon,Babylonish
8731,ish,backwater,backwaterish
8732,ish,bad,baddish
8733,ish,bald,baldish
8734,ish,balk,balkish
8735,ish,banker,bankerish
8736,ish,bard,bardish
8737,ish,bare,bareish
8738,ish,Basque,Basquish
8739,ish,bastard,bastardish
8740,ish,bat,battish
8741,ish,beak,beakish
8742,ish,beam,beamish
8743,ish,beard,beardish
8744,ish,bear,bearish
8745,ish,beast,beastish
8746,ish,beatnik,beatnikish
8747,ish,beau,beauish
8748,ish,beaver,beaverish
8749,ish,beef,beefish
8750,ish,beer,beerish
8751,ish,beginner,beginnerish
8752,ish,beige,beigeish
8753,ish,berry,berryish
8754,ish,better,betterish
8755,ish,beyond,beyondish
8756,ish,Bieber,Bieberish
8757,ish,big,biggish
8758,ish,bigot,bigotish
8759,ish,Billy,Billyish
8760,ish,bird,birdish
8761,ish,birthday,birthdayish
8762,ish,bitter,bitterish
8763,ish,black,blackish
8764,ish,blank,blankish
8765,ish,bleak,bleakish
8766,ish,blimp,blimpish
8767,ish,blind,blindish
8768,ish,bling,blingish
8769,ish,blockbuster,blockbusterish
8770,ish,block,blockish
8771,ish,blog,blogish
8772,ish,bloke,blokeish
8773,ish,blond,blondish
8774,ish,bloodhound,bloodhoundish
8775,ish,bloody,bloodyish
8776,ish,blossom,blossomish
8777,ish,blues,bluesish
8778,ish,blunt,bluntish
8779,ish,boar,boarish
8780,ish,bob,bobbish
8781,ish,bog,boggish
8782,ish,boggle,bogglish
8783,ish,boob,boobish
8784,ish,booby,boobyish
8785,ish,boofhead,boofish
8786,ish,book,bookish
8787,ish,bookworm,bookwormish
8788,ish,boomer,boomerish
8789,ish,boor,boorish
8790,ish,booster,boosterish
8791,ish,bop,boppish
8792,ish,boss,bossish
8793,ish,bounder,bounderish
8794,ish,Bourbon,Bourbonish
8795,ish,boyfriend,boyfriendish
8796,ish,boy,boyish
8797,ish,Brabant,Brabantish
8798,ish,brack,brackish
8799,ish,brag,braggish
8800,ish,brain,brainish
8801,ish,brat,brattish
8802,ish,brick,brickish
8803,ish,brief,briefish
8804,ish,brigand,brigandish
8805,ish,bright,brightish
8806,ish,brine,brinish
8807,ish,brisk,briskish
8808,ish,British,Britishish
8809,ish,broad,broadish
8810,ish,brock,brockish
8811,ish,brogue,broguish
8812,ish,bronze,bronzish
8813,ish,brown,brownish
8814,ish,brute,brutish
8815,ish,buccaneer,buccaneerish
8816,ish,buck,buckish
8817,ish,buff,buffish
8818,ish,buffoon,buffoonish
8819,ish,bull,bullish
8820,ish,bully,bullyish
8821,ish,bumpkin,bumpkinish
8822,ish,bunker,bunkerish
8823,ish,burg,burgish
8824,ish,Burma,Burmish
8825,ish,burr,burrish
8826,ish,busybody,busybodyish
8827,ish,busy,busyish
8828,ish,bystander,bystanderish
8829,ish,cad,caddish
8830,ish,California,Californiaish
8831,ish,calm,calmish
8832,ish,camel,camelish
8833,ish,Canaanite,Canaanitish
8834,ish,Canute,Canutish
8835,ish,captain,captainish
8836,ish,caricature,caricaturish
8837,ish,cartoon,cartoonish
8838,ish,cat,cattish
8839,ish,cavalier,cavalierish
8840,ish,center,centerish
8841,ish,central,centralish
8842,ish,centre,centrish
8843,ish,ceorl,ceorlish
8844,ish,Chandler,Chandlerish
8845,ish,chatter,chatterish
8846,ish,chav,chavish
8847,ish,cheap,cheapish
8848,ish,cheer,cheerish
8849,ish,cheerleader,cheerleaderish
8850,ish,chicken,chickenish
8851,ish,choirboy,choirboyish
8852,ish,Christian,Christianish
8853,ish,chump,chumpish
8854,ish,citizen,citizenish
8855,ish,city,cityish
8856,ish,civil,civilish
8857,ish,clam,clammish
8858,ish,clan,clannish
8859,ish,clay,clayish
8860,ish,clean,cleanish
8861,ish,clerk,clerkish
8862,ish,clever,cleverish
8863,ish,client,clientish
8864,ish,clique,cliquish
8865,ish,clod,cloddish
8866,ish,clodpole,clodpolish
8867,ish,clone,clonish
8868,ish,close,closish
8869,ish,clot,clottish
8870,ish,cloud,cloudish
8871,ish,clown,clownish
8872,ish,club,clubbish
8873,ish,clump,clumpish
8874,ish,coarse,coarsish
8875,ish,Cockney,Cockneyish
8876,ish,cocoon,cocoonish
8877,ish,cold,coldish
8878,ish,common,commonish
8879,ish,consumer,consumerish
8880,ish,cookbook,cookbookish
8881,ish,cool,coolish
8882,ish,coon,coonish
8883,ish,copper,copperish
8884,ish,coquette,coquettish
8885,ish,Cornwall,Cornish
8886,ish,costermonger,costermongerish
8887,ish,cougar,cougarish
8888,ish,country,countryish
8889,ish,couple,coupleish
8890,ish,couple,couplish
8891,ish,coward,cowardish
8892,ish,cowboy,cowboyish
8893,ish,coy,coyish
8894,ish,crab,crabbish
8895,ish,cramp,crampish
8896,ish,crank,crankish
8897,ish,cream,creamish
8898,ish,criminal,criminalish
8899,ish,crony,cronyish
8900,ish,cross,crossish
8901,ish,cub,cubbish
8902,ish,cucumber,cucumberish
8903,ish,cult,cultish
8904,ish,cunt,cuntish
8905,ish,cur,currish
8906,ish,cute,cuteish
8907,ish,cyberpunk,cyberpunkish
8908,ish,czar,czarish
8909,ish,Czech,Czechish
8910,ish,daddy,daddyish
8911,ish,daff,daffish
8912,ish,damp,dampish
8913,ish,dandy,dandyish
8914,ish,Daniel,Danielish
8915,ish,dank,dankish
8916,ish,dark,darkish
8917,ish,daw,dawish
8918,ish,dead,deadish
8919,ish,deaf,deafish
8920,ish,dear,dearish
8921,ish,December,Decemberish
8922,ish,decent,decentish
8923,ish,deep,deepish
8924,ish,deer,deerish
8925,ish,democrat,democratish
8926,ish,demon,demonish
8927,ish,diaper,diaperish
8928,ish,dick,dickish
8929,ish,dilettante,dilettantish
8930,ish,dim,dimish
8931,ish,dim,dimmish
8932,ish,dinosaur,dinosaurish
8933,ish,director,directorish
8934,ish,dirty,dirtyish
8935,ish,disco,discoish
8936,ish,Disney,Disneyish
8937,ish,Disraeli,Disraelitish
8938,ish,divine,divinish
8939,ish,doctor,doctorish
8940,ish,dog,doggish
8941,ish,doll,dollish
8942,ish,dolt,doltish
8943,ish,dome,domish
8944,ish,donkey,donkeyish
8945,ish,don,donnish
8946,ish,dork,dorkish
8947,ish,dote,dotish
8948,ish,dove,dovish
8949,ish,dowager,dowagerish
8950,ish,dowdy,dowdyish
8951,ish,drab,drabbish
8952,ish,draff,draffish
8953,ish,dragon,dragonish
8954,ish,draw,drawish
8955,ish,dream,dreamish
8956,ish,dreg,dreggish
8957,ish,droll,drollish
8958,ish,drone,dronish
8959,ish,droog,droogish
8960,ish,druid,druidish
8961,ish,drunk,drunkish
8962,ish,dry,dryish
